market,match_id,kickoff_utc,season,actual,model_probability,baseline_probability,model_brier,baseline_brier,model_log_loss,baseline_log_loss
cards,855db8fbac768387,2024-10-06 14:00:00+00:00,2425,1,0.5864350829923843,0.5579710144927537,0.17103594057951604,0.19538962402856538,0.5336933024496715,0.5834482633035207
cards,8310b795ec0a169a,2024-10-06 16:30:00+00:00,2425,1,0.6403904710350371,0.5585042219541616,0.1293190133224025,0.1949185220323002,0.44567717767821846,0.5824931010490609
cards,871243788dee066d,2024-10-19 12:30:00+00:00,2425,1,0.4831527346962451,0.5590361445783133,0.26713109565197,0.19444912178835821,0.7274224544136575,0.5815411485643882
cards,56a7cd5ecba6d223,2024-10-19 15:00:00+00:00,2425,1,0.5951007789435694,0.5595667870036101,0.16394337921210425,0.19398141511032338,0.5190245114033193,0.580592389268092
cards,9753aea1b4662a3b,2024-10-19 15:00:00+00:00,2425,1,0.6533635285623176,0.5600961538461539,0.1201568433307672,0.19351539386094674,0.4256215993064443,0.5796468066955627
cards,99603568f1865fdb,2024-10-19 15:00:00+00:00,2425,1,0.6113851577249293,0.56062424969988,0.15102149563647807,0.1930510499517934,0.4920281457034014,0.5787043844979453
cards,ad203f3406bdb4d9,2024-10-19 15:00:00+00:00,2425,1,0.5490179028697527,0.5611510791366906,0.2033848519319958,0.1925883753428912,0.59962422804118,0.5777651064411001
cards,b7666e3f698aa5ff,2024-10-19 15:00:00+00:00,2425,0,0.5997734353603308,0.5616766467065868,0.3597281737639329,0.3154806554555559,0.9157244806254852,0.8247983914494892
cards,52536a941a73523b,2024-10-19 17:30:00+00:00,2425,0,0.5832537670888079,0.5610047846889952,0.3401849568232854,0.31472636844394586,0.8752777965973855,0.8232667650301313
cards,e1e83431274980b3,2024-10-20 14:00:00+00:00,2425,1,0.6827436439028243,0.5603345280764636,0.10065159548405797,0.19330572720174602,0.3816358282244591,0.579221302043196
cards,eaf2906dac8f7226,2024-10-20 16:30:00+00:00,2425,1,0.6014839716595817,0.5608591885441527,0.1588150248442211,0.1928446522861,0.5083553912049396,0.5782854057779788
cards,d65de6eb677a1f80,2024-10-21 20:00:00+00:00,2425,1,0.6594405341435055,0.5613825983313468,0.11598074978446088,0.1923852250465606,0.4163634789818824,0.5773526124507884
cards,ec813eb1fd844941,2024-10-25 20:00:00+00:00,2425,1,0.5830143012641231,0.5619047619047619,0.17387707295024746,0.19192743764172335,0.5395435624623177,0.5764229062518039
cards,17c995c94f10060f,2024-10-26 15:00:00+00:00,2425,1,0.4326814297179477,0.5624256837098692,0.32185036018687185,0.1914712822767754,0.8377535498944829,0.575496271481015
cards,3e8486e1e5721335,2024-10-26 15:00:00+00:00,2425,1,0.5433479963281519,0.5629453681710214,0.20853105245751358,0.19101675120316405,0.6100052871065561,0.5745726925472503
cards,84d482f50e7c9f15,2024-10-26 15:00:00+00:00,2425,0,0.6218747624980818,0.5634638196915777,0.38672822023204567,0.31749147610142275,0.972529822092982,0.8288840198329245
cards,bb88d1a09438b45a,2024-10-26 15:00:00+00:00,2425,1,0.5171665031575804,0.5627962085308057,0.23312818567307883,0.19114715527503873,0.6593903999250966,0.5748376905613158
cards,7961d7bc59ce064f,2024-10-26 17:30:00+00:00,2425,0,0.4926534367270461,0.5633136094674556,0.2427074087189696,0.31732222261125304,0.6785609521580723,0.8285399833166466
cards,232e340a8fbda742,2024-10-27 14:00:00+00:00,2425,1,0.6430083866646151,0.5626477541371159,0.12744301199180094,0.19127698696130865,0.4415975118052924,0.5751015053748032
cards,4a55fc5c86cbf0ae,2024-10-27 14:00:00+00:00,2425,1,0.593079298098614,0.5631641086186541,0.16558445763591662,0.19082559599893506,0.5224271653181843,0.5741842037637132
cards,8aca4b012fdae900,2024-10-27 14:00:00+00:00,2425,1,0.6284906586972839,0.5636792452830188,0.13801919067517798,0.19037580099679605,0.46443411391466066,0.5732699033004471
cards,a89c28123f11dcc1,2024-10-27 16:30:00+00:00,2425,1,0.584155324042761,0.5641931684334511,0.17292679452198106,0.1899275944400743,0.5375883656899048,0.572358588900432
cards,72f7d2c4bb081125,2024-11-02 12:30:00+00:00,2425,1,0.49566402872041,0.5647058823529412,0.2543547719265275,0.18948096885813148,0.7018569432209114,0.5714502455824255
cards,0697dfc2babfa81d,2024-11-02 15:00:00+00:00,2425,0,0.6054109777022498,0.5652173913043478,0.366522451922394,0.3194706994328922,0.9299105056038388,0.8329091229351039
cards,13ad5733f9c4ee7d,2024-11-02 15:00:00+00:00,2425,1,0.5978690592856107,0.5645539906103286,0.16170929347983964,0.18961322709338976,0.514383513413044,0.5717192567235546
cards,1ce1237b5735ec4d,2024-11-02 15:00:00+00:00,2425,0,0.6390891711402343,0.5650644783118406,0.4084349686687117,0.31929786464983256,1.019124362630407,0.8325574848842441
cards,888b62d03b95dbbb,2024-11-02 15:00:00+00:00,2425,1,0.6357442975721869,0.5644028103044496,0.13268221675117955,0.18974491167066132,0.4529588443273914,0.5719870797379696
cards,ebc495cae0518f15,2024-11-02 15:00:00+00:00,2425,0,0.5613771247795069,0.5649122807017544,0.315144276225706,0.3191258848876577,0.8241152892728947,0.8322076146636136
cards,3c598e015fa7ca89,2024-11-02 17:30:00+00:00,2425,0,0.6916434909667608,0.5642523364485982,0.4783707185966877,0.31838069918770207,1.1764986685303989,0.8306919564979267
cards,0ca8f2c7e59dfe94,2024-11-03 14:00:00+00:00,2425,0,0.5493825479591213,0.5635939323220537,0.30182118400205626,0.3176381205502356,0.7971365210618386,0.8291821211832479
cards,8fc07a6841aa59a0,2024-11-03 16:30:00+00:00,2425,1,0.6362499479819743,0.5629370629370629,0.1323141003431164,0.1910240109540809,0.45216379287461916,0.5745874458353897
cards,4daaecd8af3fac3c,2024-11-04 20:00:00+00:00,2425,0,0.6682498608633888,0.5634458672875436,0.44655787654393847,0.31747124536341226,1.103373186367915,0.8288428960138445
cards,1973aef8ac2983c3,2024-11-09 15:00:00+00:00,2425,1,0.6827992133385669,0.5627906976744186,0.10061633905863203,0.19115197404002165,0.3815544401735772,0.5748474825309218
cards,54fedd891c3aa3ea,2024-11-09 15:00:00+00:00,2425,0,0.5835872700658633,0.5632984901277585,0.34057410178292685,0.31730518898021237,0.8760783713009902,0.8285053610378363
cards,91a0c213a2c0566b,2024-11-09 15:00:00+00:00,2425,0,0.6297607564961454,0.5626450116009281,0.3965986104225973,0.31656940907940845,0.9936058782377324,0.8270100832156823
cards,aee73f91f248aade,2024-11-09 15:00:00+00:00,2425,1,0.5176907903990433,0.5619930475086906,0.23262217366589957,0.19185009043072415,0.6583771446877149,0.5762658001459448
cards,f5f10bbc753191b6,2024-11-09 17:30:00+00:00,2425,1,0.5964959055181321,0.5625,0.16281555426363215,0.19140625,0.5166829016452066,0.5753641449035618
cards,ec8c9aed89b96760,2024-11-09 20:00:00+00:00,2425,0,0.5701472201617617,0.5630057803468208,0.32506785265818433,0.31697550870393265,0.8443125013865769,0.8278353113122916
cards,6568b09aa56b2340,2024-11-10 14:00:00+00:00,2425,0,0.6004690205162424,0.5623556581986143,0.36056304459973554,0.31624388630799677,0.9174639711408697,0.8263487034800089
cards,aa8be18c760fc3e1,2024-11-10 14:00:00+00:00,2425,1,0.5284781766603118,0.5617070357554786,0.22233282988558412,0.19210072250624927,0.6377537675039657,0.5767748536979521
cards,de96cb500908bd44,2024-11-10 14:00:00+00:00,2425,0,0.6323924797641852,0.5622119815668203,0.3999202484622954,0.31608231221729066,1.0007394310498634,0.8260204619399187
cards,34b0ece7c7460baf,2024-11-10 16:30:00+00:00,2425,1,0.569502221041442,0.5615650172612198,0.18532833768825147,0.1922252340891545,0.5629925961175324,0.577027719412245
cards,48e14e99bc31bb61,2024-11-23 12:30:00+00:00,2425,1,0.6488030319995051,0.5620689655172414,0.12333931033274066,0.1917835909631391,0.4326261029497063,0.5761307221737574
cards,11fd377e83761f2d,2024-11-23 15:00:00+00:00,2425,1,0.5871359390424369,0.5625717566016073,0.17045673283037038,0.1913434681226035,0.53249890326937,0.5752365857478305
cards,714298d32222214e,2024-11-23 15:00:00+00:00,2425,0,0.6493510370815859,0.5630733944954128,0.4216567693589312,0.3170516475885868,1.0479696616011556,0.8279900487822787
cards,8e5f3bdc60aa60d1,2024-11-23 15:00:00+00:00,2425,1,0.5515275079278115,0.5624284077892325,0.20112757614543922,0.1914688983098662,0.5950635631502139,0.5754914280450816
cards,9ab3c7547c7db940,2024-11-23 15:00:00+00:00,2425,1,0.5367345876695667,0.562929061784897,0.21461484226168637,0.1910310050322304,0.6222515568049208,0.5746016591632274
cards,c3e0028bf754b085,2024-11-23 15:00:00+00:00,2425,0,0.5577501651400616,0.5634285714285714,0.311085246713766,0.31745175510204077,0.8158803193511569,0.8288032777510391
cards,28574e123745df24,2024-11-23 17:30:00+00:00,2425,1,0.4584085181687701,0.5627853881278538,0.2933213331921475,0.1911566168345114,0.7799945313616529,0.5748569168937014
cards,1d8c1d738a678043,2024-11-24 14:00:00+00:00,2425,1,0.6552382393194646,0.5632839224629419,0.11886067162754278,0.19072093237935375,0.42275638532662485,0.5739714751842604
cards,e62650df25afb2a4,2024-11-24 16:30:00+00:00,2425,0,0.6530450937619655,0.5637813211845103,0.42646789448657435,0.31784937811655195,1.0585604606844388,0.8296116044544708
cards,fc833a9d5b6e3b64,2024-11-25 20:00:00+00:00,2425,0,0.5303848201700511,0.5631399317406144,0.2813080574668174,0.31712658272082384,0.7558416859695066,0.8281423450974502
cards,f98cf28a0b25c991,2024-11-29 20:00:00+00:00,2425,1,0.6051576139616006,0.5625,0.1559005098124964,0.19140625,0.5022663359356688,0.5753641449035618
cards,1fd3aa940cd130e3,2024-11-30 15:00:00+00:00,2425,1,0.4898405396689547,0.5629965947786606,0.2602626749652634,0.19097197617504616,0.7136753700880843,0.574481699211252
cards,2978f82717493849,2024-11-30 15:00:00+00:00,2425,0,0.5670922275263602,0.5634920634920635,0.3215935945208091,0.3175233056185437,0.8372305702633188,0.828948721719007
cards,9fee10d5cadd2e25,2024-11-30 15:00:00+00:00,2425,1,0.6256056634150722,0.5628539071347678,0.14017111926686823,0.19109670650733823,0.46903503701855886,0.5747351745073314
cards,fb9c6050ec350690,2024-11-30 15:00:00+00:00,2425,1,0.5827546713692708,0.5633484162895928,0.17409366426416517,0.19066460555680678,0.5399889850207142,0.5738569856129905
cards,8d086056b8408af7,2024-11-30 17:30:00+00:00,2425,1,0.5935097293536604,0.5638418079096045,0.1652343401301344,0.19023396852756236,0.5217016718845394,0.572981549256411
cards,31a55210ed570627,2024-12-01 13:30:00+00:00,2425,1,0.5467085995930628,0.5643340857787811,0.20547309368288222,0.18980478881421048,0.6038393432011254,0.5721088521828891
cards,6fff855e24efd7e1,2024-12-01 13:30:00+00:00,2425,0,0.5611354643441429,0.5648252536640361,0.3148730093447168,0.31902756717664277,0.8235644883417856,0.8320076128447488
cards,964890617129ee69,2024-12-01 13:30:00+00:00,2425,1,0.5556333798621684,0.5641891891891891,0.1974616930927199,0.18993106281957636,0.5876465909610284,0.5723656419073053
cards,40cadf2878c5ba96,2024-12-01 16:00:00+00:00,2425,1,0.5983557588559252,0.5646794150731158,0.16131809644419973,0.1895040116610846,0.5135697874481768,0.5714971158221754
cards,9a0c2596bc5478cb,2024-12-03 19:30:00+00:00,2425,1,0.5939819884637634,0.5651685393258427,0.1648506256918396,0.18907839919202124,0.5209062825308037,0.5706312926264464
cards,75db55085a6f8a75,2024-12-03 20:15:00+00:00,2425,1,0.5677946204779543,0.5656565656565656,0.1868014900877956,0.1886542189572493,0.5659955093136952,0.5697681593994407
cards,52734ddb3c452bfb,2024-12-04 19:30:00+00:00,2425,1,0.540870262644741,0.5661434977578476,0.21080011572390908,0.18823146453779482,0.6145758391632368,0.5689077033046495
cards,7df64cb919017832,2024-12-04 19:30:00+00:00,2425,0,0.5351433367319893,0.5666293393057111,0.2863783908486473,0.3210688081620267,0.7660261719504331,0.8361618878467173
cards,c0a434b21dd85c65,2024-12-04 19:30:00+00:00,2425,0,0.5979964578190853,0.5659955257270693,0.35759976356417306,0.3203509351430616,0.9112943790066259,0.8347004355502406
cards,de1390be7c9e24b5,2024-12-04 19:30:00+00:00,2425,1,0.5013505032767074,0.5653631284916201,0.248651320582393,0.18890921007459197,0.690449815169668,0.5702870489873899
cards,b124571aa2ff76c3,2024-12-04 20:15:00+00:00,2425,1,0.5341669361025029,0.5658482142857143,0.21700044342012964,0.18848777303890304,0.6270468744514873,0.5694294093837473
cards,d2e702a27cd022cc,2024-12-04 20:15:00+00:00,2425,1,0.5257544486966097,0.5663322185061316,0.2249088429310566,0.1880677447058136,0.6429210028153275,0.5685744144803142
cards,671dc9d247da26aa,2024-12-05 19:30:00+00:00,2425,1,0.5019673473254221,0.566815144766147,0.2480365231300767,0.18764911880397417,0.6892202065744184,0.5677220517516768
cards,416efee6c6e747d5,2024-12-05 20:15:00+00:00,2425,1,0.6429978310556066,0.5672969966629589,0.12745054863100122,0.18723188909689545,0.4416139279141157,0.5668723087532488
cards,818b643d24c7491a,2024-12-07 15:00:00+00:00,2425,0,0.5265597343026882,0.5677777777777778,0.2772651537889176,0.32237160493827166,0.7477295291245151,0.8388154197058646
cards,d9d52247129f0592,2024-12-07 15:00:00+00:00,2425,1,0.5416152969768485,0.5671476137624861,0.21011653596562277,0.18736118827150988,0.6131993137340934,0.5671356674046335
cards,e7cfdc624c2570a9,2024-12-07 15:00:00+00:00,2425,0,0.6332942989510383,0.5676274944567627,0.4010616690838871,0.32220097246326224,1.003195657123713,0.8384677809389316
cards,fb33e1f997cdf4e8,2024-12-07 17:30:00+00:00,2425,0,0.600412826659426,0.5669988925802879,0.3604955624171619,0.3214877441872729,0.9173233314702266,0.8370149934316196
cards,3bd5c90b28a2416d,2024-12-08 14:00:00+00:00,2425,0,0.5415249928077969,0.5663716814159292,0.29324931783548447,0.3207768815099068,0.7798494987120076,0.8355675206017139
cards,a829d3f024bf2418,2024-12-08 14:00:00+00:00,2425,0,0.509590148189574,0.5657458563535912,0.25968211913187206,0.32006837398125826,0.7125138052258183,0.834125331830665
cards,d90941c993423591,2024-12-08 14:00:00+00:00,2425,1,0.541645202677032,0.565121412803532,0.2100891202289791,0.189119385601996,0.6131440994985506,0.5707146810034716
cards,8831d3dc415a62d5,2024-12-08 16:30:00+00:00,2425,1,0.5198813227427217,0.565600882028666,0.23051394425127858,0.18870259369427297,0.6541547189488314,0.569866604944367
cards,cc4f5b9ac0d098eb,2024-12-09 20:00:00+00:00,2425,1,0.5667054977621839,0.566079295154185,0.1877441256695168,0.18828717809388892,0.5679155144910241,0.5690211131461282
cards,532cc61c17591e52,2024-12-14 15:00:00+00:00,2425,1,0.5927456687913761,0.5665566556655666,0.16585609028818352,0.18787313274781822,0.5229898610369561,0.5681781935137427
cards,9401e61a47e3d761,2024-12-14 15:00:00+00:00,2425,0,0.5160178438532131,0.567032967032967,0.26627441517491907,0.32152638570220987,0.7257072404104434,0.8370936902129619
cards,9c933f4fb37c271d,2024-12-14 15:00:00+00:00,2425,1,0.4877775760261366,0.566410537870472,0.2623718116216603,0.1879998216697734,0.717895763863068,0.5684361317783956
cards,b0aa8dc25bf7743f,2024-12-14 15:00:00+00:00,2425,0,0.5118528240461813,0.5668859649122807,0.26199331348405097,0.32135969721452756,0.7171383285288323,0.8367542251732095
cards,c24498f41663e986,2024-12-14 17:30:00+00:00,2425,0,0.6101380209294728,0.5662650602409639,0.3722684045837338,0.3206561184497025,0.9419625023149256,0.835321669340488
cards,03dc87863235d584,2024-12-15 14:00:00+00:00,2425,1,0.621704828121042,0.5656455142231948,0.14310723706693038,0.1886638193144329,0.47528985173886307,0.5697876969457208
cards,ee1db02b6e915b2c,2024-12-15 16:30:00+00:00,2425,0,0.4743615271664235,0.566120218579235,0.22501885845566152,0.3204921018842008,0.64314161655759,0.834987784588331
cards,e8fa9570f621d7a5,2024-12-15 19:00:00+00:00,2425,1,0.6199588311878442,0.5655021834061136,0.14443128999210947,0.18878835262485455,0.47810220445759305,0.5700411224146471
cards,ea506496ca63dbe5,2024-12-15 19:00:00+00:00,2425,0,0.4793128724184174,0.5659760087241004,0.2297408296659941,0.3203288424512629,0.6526059404908946,0.8346554669720272
cards,d2f76daa6e472fba,2024-12-16 20:00:00+00:00,2425,0,0.565503878877333,0.565359477124183,0.3197946370253093,0.3196313383741296,0.8335682615370975,0.833235973730627
cards,9a710db459dc6367,2024-12-21 12:30:00+00:00,2425,1,0.5148795527569122,0.5647442872687704,0.23534184833333352,0.1894475354651707,0.6638222838140766,0.5713822391897985
cards,aa1716df8725fb65,2024-12-21 15:00:00+00:00,2425,1,0.5514074348081046,0.5652173913043478,0.20123528954544492,0.18903591682419663,0.59528129697209,0.570544858467613
cards,c369c4ce06e26f73,2024-12-21 15:00:00+00:00,2425,1,0.5370923199250068,0.5656894679695983,0.21428352027241224,0.1886256382325306,0.6215852813258025,0.5697099945019398
cards,f737fc1ca2d87b65,2024-12-21 15:00:00+00:00,2425,0,0.5569231103760126,0.5661605206073753,0.3101633508708923,0.32053773509441424,0.814011958255157,0.835080676448612
cards,e387ce6c1559e864,2024-12-21 17:30:00+00:00,2425,1,0.606132664516592,0.5655471289274107,0.15513147796079949,0.18874929718321592,0.5006563985277355,0.5699616466202133
cards,110b5f01f862b127,2024-12-22 14:00:00+00:00,2425,1,0.5665019071397139,0.566017316017316,0.1879205965135052,0.18834096999681418,0.568274831988915,0.5691306075767614
cards,a126c83b4eda1818,2024-12-22 14:00:00+00:00,2425,0,0.4834061354925391,0.5664864864864865,0.23368149183183104,0.3209069393718042,0.6604982750702498,0.835832310205856
cards,c650d7840e4ef3d2,2024-12-22 14:00:00+00:00,2425,1,0.5743352122102124,0.5658747300215983,0.18119051156412488,0.18846475003382018,0.5545420597227713,0.5693825503251372
cards,fc8331ef4304441d,2024-12-22 14:00:00+00:00,2425,1,0.550815613250914,0.5663430420711975,0.20176661329915246,0.18805835716006322,0.5963551660317264,0.5685553029742313
cards,b41433d24af40d4b,2024-12-22 16:30:00+00:00,2425,0,0.5584394004665297,0.5668103448275862,0.31185456399341716,0.32127396700356714,0.8174400100707232,0.8365796441671794
cards,1b68f9eca25535e2,2024-12-26 12:30:00+00:00,2425,1,0.5621628240266499,0.566200215285253,0.19170139266431838,0.18818225321856086,0.575963748582547,0.5688075260761286
cards,09b145045cd0525d,2024-12-26 15:00:00+00:00,2425,1,0.5748939378547909,0.5666666666666667,0.18071516407260635,0.1877777777777778,0.5535697111035807,0.5679840376059393
cards,34dc83d4cd140781,2024-12-26 15:00:00+00:00,2425,0,0.5992693433263233,0.5671321160042965,0.3591237458507628,0.3216388370035108,0.9144657564710608,0.8373227153303842
cards,7899da0c737fe0be,2024-12-26 15:00:00+00:00,2425,0,0.5463508325656451,0.5665236051502146,0.29849923224517355,0.3209489951923963,0.7904311386280644,0.8359179367244411
cards,d11dd9499e668837,2024-12-26 15:00:00+00:00,2425,1,0.5272009631124425,0.5659163987138264,0.223538929281802,0.18842857290557374,0.6401734689509664,0.5693089171410823
cards,f2739bb3edb4d208,2024-12-26 15:00:00+00:00,2425,1,0.5033490861281491,0.5663811563169164,0.24666213024974465,0.18802530159705447,0.6864713413876733,0.5684880063705433
cards,a15516b1cb9d3397,2024-12-26 17:30:00+00:00,2425,1,0.525290006906122,0.5668449197860963,0.22534957754318966,0.18762332351511335,0.6438047747970764,0.5676695227425194
cards,3193ef769d199a8a,2024-12-26 20:00:00+00:00,2425,1,0.6097069259514588,0.5673076923076923,0.15232868365026006,0.1872226331360947,0.4947768865274103,0.5668534552356532
cards,29e5fc7051c49a6a,2024-12-27 19:30:00+00:00,2425,0,0.5529101562311551,0.567769477054429,0.3057096408635604,0.3223621790746598,0.8049957117934441,0.8387962151318831
cards,b36d90784a29343c,2024-12-27 20:15:00+00:00,2425,0,0.5162161488303645,0.5671641791044776,0.266479112313253,0.3216752060592559,0.7261170605083341,0.8373967894044919
cards,f36b1e17efbdbc55,2024-12-29 14:30:00+00:00,2425,0,0.6168412700478764,0.5665601703940362,0.3804931524342771,0.3209904266769193,0.9593059371401188,0.8360022937656678
cards,24c58003d18bc419,2024-12-29 15:00:00+00:00,2425,1,0.5371424130665191,0.5659574468085107,0.21423714578188482,0.18839293798098683,0.6214920183917153,0.5692363859224051
cards,77242306e7b7eccd,2024-12-29 15:00:00+00:00,2425,1,0.5380281151812345,0.5664187035069076,0.21341802236300272,0.1879927406686309,0.6198444614846116,0.568421715419535
cards,9478267ad8e402d7,2024-12-29 15:00:00+00:00,2425,0,0.4768265638094438,0.5668789808917197,0.2273635719543216,0.32135177897683476,0.6478422519351208,0.8367381001722013
cards,d368894940528c35,2024-12-29 15:00:00+00:00,2425,1,0.6144327195386543,0.5662778366914104,0.14866212776235802,0.18811491494508287,0.4870558441091978,0.5686704436732626
cards,c2d459eb015cab54,2024-12-29 17:15:00+00:00,2425,0,0.4941814169505996,0.5667372881355932,0.24421527285930236,0.3211911537632864,0.6815772055053887,0.8364110101026989
cards,1b277984d1f35341,2024-12-30 19:45:00+00:00,2425,1,0.496775571307091,0.5661375661375662,0.25323482563330474,0.18823661151703477,0.6996169216590307,0.5689181805977361
cards,b4cb9828f8d14825,2024-12-30 19:45:00+00:00,2425,1,0.5837955005743005,0.5665961945031712,0.17322618534219708,0.187838858619133,0.5382045277273135,0.5681084079810763
cards,d89114e7fcdaa0ec,2024-12-30 20:00:00+00:00,2425,0,0.5899474366964236,0.5670538542766631,0.34803797806468073,0.3215500736500191,0.8914699243216542,0.8371419334877247
cards,787e92b8d50e9d96,2025-01-01 17:30:00+00:00,2425,0,0.5533002056586649,0.5664556962025317,0.30614111758192086,0.32087205576029487,0.805868511019659,0.8357612877587872
cards,23823f30b0383b58,2025-01-04 12:30:00+00:00,2425,1,0.5381072549191508,0.565858798735511,0.21334490795832234,0.1884785826353735,0.6196973801038527,0.5694107041010632
cards,6062473be40fccee,2025-01-04 15:00:00+00:00,2425,0,0.5262050444269101,0.5663157894736842,0.2768917487803264,0.32071357340720225,0.7469806340572908,0.8354386352450601
cards,654266b9450be987,2025-01-04 15:00:00+00:00,2425,0,0.5388259489949466,0.5657202944269191,0.2903334033103048,0.32003945152648,0.7739797562528277,0.8340664695843576
cards,7cdca9725121cb27,2025-01-04 15:00:00+00:00,2425,0,0.5658452383018697,0.5651260504201681,0.3201808337088997,0.3193674528634983,0.8343542146716878,0.832699060966051
cards,a48821fbced57f70,2025-01-04 15:00:00+00:00,2425,0,0.5386061110132375,0.5645330535152151,0.29009654282080394,0.3186975685112127,0.7735031778322249,0.8313363834235038
cards,f1d825d9241fcb64,2025-01-04 15:00:00+00:00,2425,1,0.5626486148531332,0.5639412997903563,0.191276234089883,0.19014719002852387,0.5750999756159929,0.5728051112865022
cards,9fc9b192ba17c182,2025-01-04 17:30:00+00:00,2425,1,0.5290709105195839,0.5643979057591623,0.22177420731885378,0.18974918450700368,0.6366328097564268,0.5719957695717331
cards,a8584f8433d0a8ac,2025-01-05 14:00:00+00:00,2425,1,0.5996991436120019,0.5648535564853556,0.16024077562496464,0.1893524273034436,0.5113271768360363,0.5711887734930813
cards,469021753d8de337,2025-01-05 16:30:00+00:00,2425,1,0.5219594339381164,0.5653082549634274,0.2285227828007661,0.18895691320294064,0.6501654068815206,0.5703841126064727
cards,d482841eebe46029,2025-01-06 20:00:00+00:00,2425,0,0.5161677988606372,0.5657620041753654,0.26642919658063524,0.32008664536852616,0.7260171242378431,0.8341625177095974
cards,0d0dde680147e0c9,2025-01-14 19:30:00+00:00,2425,0,0.5495678098981374,0.5651720542231491,0.30202477767623526,0.31941945087481416,0.7975477346797389,0.8328048530846367
cards,46a53297da58c4f6,2025-01-14 19:30:00+00:00,2425,1,0.6106908097938138,0.5645833333333333,0.15156164557899643,0.18958767361111112,0.4931644875091261,0.5716672830222357
cards,a5e9944faad80642,2025-01-14 19:30:00+00:00,2425,1,0.5065495582915598,0.5650364203954215,0.24349333842225476,0.18919331558242852,0.6801331154765929,0.570865089036357
cards,18476086bc02f3fd,2025-01-14 20:00:00+00:00,2425,0,0.551010948368971,0.5654885654885655,0.30361306522247283,0.31977731769831563,0.8007567754324332,0.8335330181409503
cards,909150dd0962a063,2025-01-15 19:30:00+00:00,2425,0,0.4696465199055746,0.564901349948079,0.22056785365941728,0.31911353517316193,0.6342115511696086,0.8321824918759879
cards,a1d540444a684840,2025-01-15 19:30:00+00:00,2425,0,0.6049430228334216,0.5643153526970954,0.3659560608748377,0.3184518172896472,0.9287252784921302,0.8308365833331316
cards,c33832e43cced13d,2025-01-15 19:30:00+00:00,2425,0,0.5527056886135778,0.5637305699481865,0.30548357822580924,0.31779215549410716,0.8045384862937283,0.8294952676566044
cards,142b01fe98faac3a,2025-01-15 20:00:00+00:00,2425,1,0.5506891917920342,0.5631469979296067,0.2018802023724954,0.1908405454179151,0.5965847092145724,0.5742145873565753
cards,5f397df60de9a1e6,2025-01-16 19:30:00+00:00,2425,1,0.5910073256807641,0.5635987590486039,0.1672750076468006,0.19044604310391847,0.5259268662539371,0.5734127007900502
cards,7df2648683cffd99,2025-01-16 20:00:00+00:00,2425,1,0.5264257917566857,0.5640495867768595,0.22427253071328201,0.19005276278942698,0.6416449036730557,0.572613111531672
cards,0fdb5b4d7d1a6164,2025-01-18 12:30:00+00:00,2425,1,0.4357948794547308,0.564499484004128,0.3183274180495017,0.18966069943267078,0.8305836063003281,0.571815809468785
cards,3e83abaf2ed36355,2025-01-18 15:00:00+00:00,2425,1,0.5351578542411853,0.5649484536082474,0.2160782204736591,0.18926984801785526,0.6251935209497741,0.571020784549413
cards,8ef28ed0e12724d4,2025-01-18 15:00:00+00:00,2425,1,0.5885432026527181,0.5653964984552008,0.1692966960832822,0.1888802035550003,0.5301049435018388,0.5702280267817943
cards,98c1dc26d7823b58,2025-01-18 15:00:00+00:00,2425,0,0.5411285526732211,0.565843621399177,0.29282011051821505,0.32017900387813514,0.7789851793323386,0.8343504904244273
cards,4a0c22c54f6191a0,2025-01-18 17:30:00+00:00,2425,1,0.5186549229289743,0.5652620760534429,0.23169308322051166,0.18899706251736245,0.6565165053360349,0.5704658039594885
cards,a5df23ce0e9f43fc,2025-01-19 14:00:00+00:00,2425,0,0.526477087580436,0.5657084188911704,0.27717812374717804,0.3200260152043479,0.7475549780450815,0.8340391245962571
cards,a8803a5a15d98ea5,2025-01-19 14:00:00+00:00,2425,1,0.4816150848637579,0.5651282051282052,0.2687229202408089,0.1891134779750164,0.7306100630865378,0.5707026618449327
cards,aa04f8d26814420d,2025-01-19 14:00:00+00:00,2425,1,0.48059780738385,0.5655737704918032,0.26977863769446425,0.18872614888470846,0.7327245179376787,0.5699145401359973
cards,62513c404fb19b73,2025-01-19 16:30:00+00:00,2425,0,0.6408331173704469,0.5660184237461617,0.41066708431872495,0.32037685602008953,1.0239681443837458,0.834753196810825
cards,8d0aabeada81a052,2025-01-20 20:00:00+00:00,2425,1,0.5323887792756902,0.565439672801636,0.2186602537472792,0.18884267797474918,0.6303812684239041,0.5701516685124826
cards,a39f27441132658f,2025-01-25 15:00:00+00:00,2425,0,0.4330386726719566,0.5658835546475995,0.18752249202948998,0.32022419742060276,0.5674641833511509,0.8344424736060935
cards,a5a592eb9e7c83cf,2025-01-25 15:00:00+00:00,2425,0,0.5946115661896019,0.5653061224489796,0.3535629146464513,0.31957101207830074,0.9029095756859901,0.8331132253952472
cards,d3434940ae434a7f,2025-01-25 15:00:00+00:00,2425,0,0.5509681522976442,0.564729867482161,0.30356590484628004,0.31891982322641915,0.800661463460538,0.8317884463367384
cards,df3e6dd48b54e8c1,2025-01-25 15:00:00+00:00,2425,1,0.5264783840972211,0.5641547861507128,0.22422272072717883,0.1899610504353309,0.6415450040966549,0.5724266216071822
